cod_mun6;ano;mes;data_ref;pandemic;MP25;NO2;O3;n_estacoes;internacoes;obitos;custo_total;municipio;mes_nome;TEMP;UR;VV;n_estacoes_clima;populacao
351880;2024;7;01/07/2024;0;24;38;27;2;510;49;695924,5;Guarulhos;Julho;17,35;74,5;1,4;2;1.291.771
351880;2024;8;01/08/2024;0;28,5;42;38;2;628;63;958021,55;Guarulhos;Agosto;18,55;61,5;1,6;2;1.291.771
351880;2024;9;01/09/2024;0;42;39;51,5;2;478;55;738423,52;Guarulhos;Setembro;22,3;61,5;1,75;2;1.291.771
351880;2024;10;01/10/2024;0;11;21;49;2;437;45;712317,01;Guarulhos;Outubro;20,8;76,5;2,25;2;1.291.771
351880;2024;11;01/11/2024;0;12;22;41;2;477;46;601118,7;Guarulhos;Novembro;21,6;75,5;1,95;2;1.291.771
351880;2024;12;01/12/2024;0;9,5;17;38,5;2;405;44;627820,18;Guarulhos;Dezembro;22,55;77,5;2,05;2;1.291.771
351880;2025;1;01/01/2025;0;10;19;35,5;2;348;38;548593,81;Guarulhos;Janeiro;23,15;76;2;2;1.291.771
351880;2025;2;01/02/2025;0;13;23;41,5;2;348;35;587494,73;Guarulhos;Fevereiro;24,75;72,5;1,7;2;1.291.771
351880;2025;3;01/03/2025;0;12,5;20;39;2;528;45;674997,37;Guarulhos;Março;23,05;75;1,85;2;1.291.771
351880;2025;4;01/04/2025;0;11;22;28,5;2;668;62;785684,9;Guarulhos;Abril;20,35;80,5;1,7;2;1.291.771
351880;2025;5;01/05/2025;0;14,5;29;27;2;656;78;758494,62;Guarulhos;Maio;18,9;75,5;1,7;2;1.291.771
351880;2025;6;01/06/2025;0;16,5;31;21,5;2;561;64;818309,17;Guarulhos;Junho;17,15;76,5;1,55;2;1.291.771
351880;2025;7;01/07/2025;0;19,5;32;31;2;571;81;895105,7;Guarulhos;Julho;15,45;74;1,75;2;1.291.771
351880;2025;8;01/08/2025;0;18,5;29;35,5;2;470;61;823050,27;Guarulhos;Agosto;17,3;71;1,8;2;1.291.771
351880;2025;9;01/09/2025;0;15,5;25;43,5;2;536;60;777321,04;Guarulhos;Setembro;19,35;69;2,2;2;1.291.771
351880;2025;10;01/10/2025;0;13;23;39,5;2;527;67;828870,29;Guarulhos;Outubro;19,4;73;2,1;2;1.291.771
351880;2025;11;01/11/2025;0;12;22;42,5;2;388;44;727072,11;Guarulhos;Novembro;20,45;72;2,05;2;1.291.771
351880;2025;12;01/12/2025;0;12,5;22;42,5;2;314;61;646463,89;Guarulhos;Dezembro;23,8;70;2,15;2;1.291.771
353870;2017;1;01/01/2017;0;7;9;43;1;96;10;154076,08;Piracicaba;Janeiro;24,7;78;2;1;423.323
353870;2017;2;01/02/2017;0;10;11;46;1;120;15;164668,74;Piracicaba;Fevereiro;26,1;70;2,1;1;423.323
353870;2017;3;01/03/2017;0;8;12;39;1;127;12;217676,19;Piracicaba;Março;24,5;73;2,2;1;423.323
353870;2017;4;01/04/2017;0;11;15;40;1;156;13;266953,22;Piracicaba;Abril;23,7;72;2,1;1;423.323
353870;2017;5;01/05/2017;0;12;18;30;1;168;11;238539,71;Piracicaba;Maio;20,4;86;1,7;1;423.323
353870;2017;6;01/06/2017;0;14;20;26;1;195;20;307117,72;Piracicaba;Junho;18,1;98;1,8;1;423.323
353870;2017;7;01/07/2017;0;17;20;33;1;173;20;327572,12;Piracicaba;Julho;17;;2;1;423.323
353870;2017;8;01/08/2017;0;17;23;38;1;130;22;237471,55;Piracicaba;Agosto;18,8;;2,1;1;423.323
353870;2017;9;01/09/2017;0;26;21;67;1;116;17;176230,7;Piracicaba;Setembro;23,8;;2,3;1;423.323
353870;2017;10;01/10/2017;0;12;16;56;1;133;13;216470,22;Piracicaba;Outubro;23,9;;2,4;1;423.323
353870;2017;11;01/11/2017;0;9;13;53;1;110;18;156295,48;Piracicaba;Novembro;23,4;;2,4;1;423.323
353870;2017;12;01/12/2017;0;9;11;49;1;89;12;184632,18;Piracicaba;Dezembro;25,1;;2,3;1;423.323
353870;2018;1;01/01/2018;0;7;9;45;1;74;8;101296,23;Piracicaba;Janeiro;23,6;;2,2;1;423.323
353870;2018;2;01/02/2018;0;8;11;41;1;85;16;243658,92;Piracicaba;Fevereiro;23,6;;2,4;1;423.323
353870;2018;3;01/03/2018;0;10;11;46;1;114;8;207684,91;Piracicaba;Março;;;2;1;423.323
353870;2018;4;01/04/2018;0;14;15;44;1;157;14;253447,95;Piracicaba;Abril;;;;1;423.323
353870;2018;5;01/05/2018;0;17;17;39;1;209;21;352615,04;Piracicaba;Maio;;;;1;423.323
353870;2018;6;01/06/2018;0;17;21;27;1;206;16;380795,54;Piracicaba;Junho;;;;1;423.323
353870;2018;7;01/07/2018;0;28;24;39;1;175;21;313134,31;Piracicaba;Julho;;;;1;423.323
353870;2018;8;01/08/2018;0;13;19;35;1;182;13;217563,25;Piracicaba;Agosto;;;;1;423.323
353870;2018;9;01/09/2018;0;16;16;53;1;158;13;274541,95;Piracicaba;Setembro;;;;1;423.323
353870;2018;10;01/10/2018;0;11;13;50;1;180;11;157907,21;Piracicaba;Outubro;23,3;72;2,4;1;423.323
353870;2018;11;01/11/2018;0;9;12;47;1;175;18;330262,4;Piracicaba;Novembro;23,8;72;2,5;1;423.323
353870;2018;12;01/12/2018;0;10;11;57;1;130;19;236295,44;Piracicaba;Dezembro;25,9;66;2,3;1;423.323
353870;2019;1;01/01/2019;0;10;10;60;1;141;25;173717,19;Piracicaba;Janeiro;26,8;70;2;1;423.323
353870;2019;2;01/02/2019;0;9;11;43;1;116;13;195053,59;Piracicaba;Fevereiro;24,8;75;2,1;1;423.323
353870;2019;3;01/03/2019;0;8;10;40;1;155;7;135561,7;Piracicaba;Março;24,6;78;2;1;423.323
353870;2019;4;01/04/2019;0;12;14;40;1;181;11;271129,09;Piracicaba;Abril;23,6;77;1,8;1;423.323
353870;2019;5;01/05/2019;0;13;16;33;1;182;10;256608,63;Piracicaba;Maio;21,4;78;1,8;1;423.323
353870;2019;6;01/06/2019;0;15;18;31;1;203;18;207925,28;Piracicaba;Junho;19,2;73;1,7;1;423.323
353870;2019;7;01/07/2019;0;16;19;36;1;133;19;133205,74;Piracicaba;Julho;17,5;70;1,9;1;423.323
353870;2019;8;01/08/2019;0;16;19;46;1;183;21;223804,37;Piracicaba;Agosto;19,9;63;2,4;1;423.323
353870;2019;9;01/09/2019;0;20;17;53;1;168;16;401365,08;Piracicaba;Setembro;23,1;63;2,5;1;423.323
353870;2019;10;01/10/2019;0;17;15;69;1;132;20;132419,09;Piracicaba;Outubro;25,7;58;2,6;1;423.323
353870;2019;11;01/11/2019;0;11;14;56;1;114;18;199845,49;Piracicaba;Novembro;24,5;70;2,5;1;423.323
353870;2019;12;01/12/2019;0;9;12;47;1;152;22;202325,38;Piracicaba;Dezembro;24,9;73;2,1;1;423.323
353870;2020;1;01/01/2020;0;8;11;38;1;128;17;203482,89;Piracicaba;Janeiro;25;74;2,2;1;423.323
353870;2020;2;01/02/2020;0;7;12;33;1;114;15;300438,72;Piracicaba;Fevereiro;23,8;80;2;1;423.323
353870;2020;3;01/03/2020;1;10;11;45;1;160;11;210447,13;Piracicaba;Março;24,1;69;2,2;1;423.323
353870;2020;4;01/04/2020;1;13;12;41;1;108;10;183170,88;Piracicaba;Abril;21,9;68;1,8;1;423.323
353870;2020;5;01/05/2020;1;15;16;31;1;82;17;189947,1;Piracicaba;Maio;18,1;68;1,9;1;423.323
353870;2020;6;01/06/2020;1;13;17;24;1;103;18;316993,06;Piracicaba;Junho;19,8;75;1,9;1;423.323
353870;2020;7;01/07/2020;1;17;21;32;1;91;11;145578,41;Piracicaba;Julho;19,4;67;1,9;1;423.323
353870;2020;8;01/08/2020;1;16;20;40;1;90;10;154618,32;Piracicaba;Agosto;19,6;63;2;1;423.323
353870;2020;9;01/09/2020;1;27;21;58;1;139;13;184467,72;Piracicaba;Setembro;24,6;55;2,2;1;423.323
353870;2020;10;01/10/2020;1;18;17;60;1;155;17;267794,94;Piracicaba;Outubro;25,2;59;2,5;1;423.323
353870;2020;11;01/11/2020;1;10;13;50;1;135;16;229581,52;Piracicaba;Novembro;24,2;66;2,3;1;423.323
353870;2020;12;01/12/2020;1;7;10;45;1;111;15;243736,49;Piracicaba;Dezembro;25;73;2,2;1;423.323
353870;2021;1;01/01/2021;1;8;9;41;1;114;12;314687,87;Piracicaba;Janeiro;25,8;74;2,1;1;423.323
353870;2021;2;01/02/2021;1;9;11;39;1;82;8;116506,9;Piracicaba;Fevereiro;25;71;2,1;1;423.323
353870;2021;3;01/03/2021;1;11;22;44;1;77;8;145980,35;Piracicaba;Março;25,2;71;1,8;1;423.323
353870;2021;4;01/04/2021;1;12;15;37;1;43;9;82304,75;Piracicaba;Abril;21,9;68;2,1;1;423.323
353870;2021;5;01/05/2021;1;16;25;29;1;75;5;108680,18;Piracicaba;Maio;19,5;69;1,7;1;423.323
353870;2021;6;01/06/2021;1;14;23;25;1;69;5;131713,11;Piracicaba;Junho;18,4;72;1,7;1;423.323
353870;2021;7;01/07/2021;1;19;25;34;1;92;10;180732,6;Piracicaba;Julho;16,9;58;1,8;1;423.323
353870;2021;8;01/08/2021;1;22;20;45;1;121;13;235491,36;Piracicaba;Agosto;20,8;56;2,3;1;423.323
353870;2021;9;01/09/2021;1;23;20;59;1;127;16;180781,58;Piracicaba;Setembro;24,7;54;2,4;1;423.323
353870;2021;10;01/10/2021;1;10;16;44;1;95;8;163560,64;Piracicaba;Outubro;22,6;69;2,6;1;423.323
353870;2021;11;01/11/2021;1;9;14;43;1;111;7;180834,39;Piracicaba;Novembro;24;63;2,4;1;423.323
353870;2021;12;01/12/2021;1;8;10;39;1;137;6;242930,47;Piracicaba;Dezembro;24,5;66;2,4;1;423.323
353870;2022;1;01/01/2022;1;7;9;35;1;132;13;321368,61;Piracicaba;Janeiro;24,7;76;2,1;1;423.323
353870;2022;2;01/02/2022;1;10;11;43;1;200;15;238365,72;Piracicaba;Fevereiro;25,7;69;2;1;423.323
353870;2022;3;01/03/2022;1;9;11;40;1;135;14;301626,78;Piracicaba;Março;25,7;72;2,1;1;423.323
353870;2022;4;01/04/2022;1;11;14;38;1;122;11;258171,69;Piracicaba;Abril;23,5;68;2;1;423.323
353870;2022;5;01/05/2022;1;13;17;27;1;188;15;393017,27;Piracicaba;Maio;18,9;69;2;1;423.323
353870;2022;6;01/06/2022;0;14;20;23;1;199;18;358558,44;Piracicaba;Junho;18,4;73;1,7;1;423.323
353870;2022;7;01/07/2022;0;18;21;31;1;194;18;320906,78;Piracicaba;Julho;20;61;1,9;1;423.323
353870;2022;8;01/08/2022;0;16;20;37;1;182;20;229255,77;Piracicaba;Agosto;20;60;2,2;1;423.323
353870;2022;9;01/09/2022;0;13;18;38;1;157;13;268937,43;Piracicaba;Setembro;20,1;68;2,6;1;423.323
353870;2022;10;01/10/2022;0;11;14;51;1;157;15;421974,56;Piracicaba;Outubro;23,6;68;2,3;1;423.323
353870;2022;11;01/11/2022;0;8;12;51;1;131;18;231468,77;Piracicaba;Novembro;22,9;61;2,7;1;423.323
353870;2022;12;01/12/2022;0;7;10;36;1;131;10;175557,15;Piracicaba;Dezembro;24,2;73;2,3;1;423.323
353870;2023;1;01/01/2023;0;6;9;33;1;117;16;226152,95;Piracicaba;Janeiro;24,2;78;2,1;1;423.323
353870;2023;2;01/02/2023;0;7;10;33;1;163;14;295925,33;Piracicaba;Fevereiro;24,6;80;2;1;423.323
353870;2023;3;01/03/2023;0;9;12;39;1;203;20;308771,01;Piracicaba;Março;25,1;75;1,8;1;423.323
353870;2023;4;01/04/2023;0;10;15;31;1;193;13;343828,83;Piracicaba;Abril;22,3;75;1,9;1;423.323
353870;2023;5;01/05/2023;0;14;20;27;1;128;14;301161,28;Piracicaba;Maio;19,4;74;1,6;1;423.323
353870;2023;6;01/06/2023;0;13;21;29;1;139;23;373179,7;Piracicaba;Junho;17,7;76;1,6;1;423.323
353870;2023;7;01/07/2023;0;15;19;35;1;126;15;352346,46;Piracicaba;Julho;18,6;71;1,7;1;423.323
353870;2023;8;01/08/2023;0;16;14;44;1;157;6;322654,37;Piracicaba;Agosto;21;65;2,1;1;423.323
353870;2023;9;01/09/2023;0;16;12;58;1;127;9;205581,95;Piracicaba;Setembro;25,1;60;2,2;1;423.323
353870;2023;10;01/10/2023;0;12;16;52;1;112;9;251213,97;Piracicaba;Outubro;24,6;74;2,3;1;423.323
353870;2023;11;01/11/2023;0;12;17;;1;111;12;206690,73;Piracicaba;Novembro;26;68;2,3;1;423.323
353870;2023;12;01/12/2023;0;10;14;54;1;109;9;213931,84;Piracicaba;Dezembro;27;65;2,3;1;423.323
353870;2024;1;01/01/2024;0;7;12;46;1;94;12;273154,88;Piracicaba;Janeiro;25,8;70;2,4;1;423.323
353870;2024;2;01/02/2024;0;9;15;43;1;83;10;227152,41;Piracicaba;Fevereiro;26;73;1,9;1;423.323
353870;2024;3;01/03/2024;0;9;15;41;1;100;11;226474,9;Piracicaba;Março;25,6;77;1,9;1;423.323
353870;2024;4;01/04/2024;0;14;20;46;1;150;15;309378,45;Piracicaba;Abril;24,8;72;1,7;1;423.323
353870;2024;5;01/05/2024;0;15;23;35;1;146;11;328066,22;Piracicaba;Maio;22,4;69;1,8;1;423.323
353870;2024;6;01/06/2024;0;19;26;34;1;131;14;333422,38;Piracicaba;Junho;20,4;66;1,8;1;423.323
353870;2024;7;01/07/2024;0;19;29;36;1;130;20;494625,46;Piracicaba;Julho;19;71;1,6;1;423.323
353870;2024;8;01/08/2024;0;22;28;48;1;114;14;306998,85;Piracicaba;Agosto;20,2;58;1,9;1;423.323
353870;2024;9;01/09/2024;0;33;27;73;1;102;12;287680,72;Piracicaba;Setembro;25,2;51;2,3;1;423.323
353870;2024;10;01/10/2024;0;14;19;60;1;80;11;260631,65;Piracicaba;Outubro;24,7;64;2,6;1;423.323
353870;2024;11;01/11/2024;0;8;17;44;1;110;12;334981,3;Piracicaba;Novembro;24,4;72;2,2;1;423.323
353870;2024;12;01/12/2024;0;7;12;44;1;95;12;256524,62;Piracicaba;Dezembro;25,2;74;2,2;1;423.323
353870;2025;1;01/01/2025;0;7;11;44;1;72;14;447048,34;Piracicaba;Janeiro;25,5;74;2,1;1;423.323
353870;2025;2;01/02/2025;0;8;13;45;1;95;12;236979,3;Piracicaba;Fevereiro;26,4;74;1,8;1;423.323
353870;2025;3;01/03/2025;0;10;16;47;1;98;8;244657,51;Piracicaba;Março;25,8;70;1,9;1;423.323
353870;2025;4;01/04/2025;0;9;17;37;1;117;12;380090,05;Piracicaba;Abril;23,2;76;1,9;1;423.323
353870;2025;5;01/05/2025;0;12;20;34;1;177;13;426817,72;Piracicaba;Maio;20,8;70;1,7;1;423.323
353870;2025;6;01/06/2025;0;11;21;25;1;181;14;514033,53;Piracicaba;Junho;18,4;76;1,8;1;423.323
353870;2025;7;01/07/2025;0;16;26;34;1;157;15;540524,9;Piracicaba;Julho;17,2;68;1,7;1;423.323
353870;2025;8;01/08/2025;0;17;24;45;1;142;8;424389,02;Piracicaba;Agosto;19,8;60;2,1;1;423.323
353870;2025;9;01/09/2025;0;17;;66;1;140;18;485003,62;Piracicaba;Setembro;23,3;55;2,5;1;423.323
353870;2025;10;01/10/2025;0;12;21;58;1;95;8;211175,84;Piracicaba;Outubro;23;63;2,5;1;423.323
353870;2025;11;01/11/2025;0;9;19;61;1;123;16;279785,21;Piracicaba;Novembro;23,8;65;2,3;1;423.323
353870;2025;12;01/12/2025;0;8;16;50;1;124;6;264392,63;Piracicaba;Dezembro;25;70;2,4;1;423.323
354340;2017;1;01/01/2017;0;6;;;1;293;40;548438,4;Ribeirao Preto;Janeiro;13,5;69;1,6;1;698.642
354340;2017;2;01/02/2017;0;7;8;;1;270;27;374187,96;Ribeirao Preto;Fevereiro;20,7;57;1,8;1;698.642
354340;2017;3;01/03/2017;0;8;9;76;1;308;29;375786,42;Ribeirao Preto;Março;26;66;1,8;1;698.642
354340;2017;4;01/04/2017;0;9;11;34;1;294;27;479982,97;Ribeirao Preto;Abril;24,9;67;1,7;1;698.642
354340;2017;5;01/05/2017;0;12;11;;1;361;34;458285,99;Ribeirao Preto;Maio;22,5;74;1,4;1;698.642
354340;2017;6;01/06/2017;0;14;12;;1;384;32;576972,7;Ribeirao Preto;Junho;20,2;68;1,5;1;698.642
354340;2017;7;01/07/2017;0;17;13;;1;350;52;468246,66;Ribeirao Preto;Julho;19;59;1,7;1;698.642
354340;2017;8;01/08/2017;0;23;16;58;1;370;39;537851,21;Ribeirao Preto;Agosto;21,8;57;1,7;1;698.642
354340;2017;9;01/09/2017;0;29;15;73;1;347;46;524707,58;Ribeirao Preto;Setembro;25,1;41;1,8;1;698.642
354340;2017;10;01/10/2017;0;15;12;79;1;367;52;544473,18;Ribeirao Preto;Outubro;26,6;55;1,9;1;698.642
354340;2017;11;01/11/2017;0;8;9;70;1;280;25;471368,94;Ribeirao Preto;Novembro;25,4;66;1,9;1;698.642
354340;2017;12;01/12/2017;0;8;8;;1;258;16;469736,55;Ribeirao Preto;Dezembro;26;69;1,7;1;698.642
354340;2018;1;01/01/2018;0;7;;68;1;251;37;344087,51;Ribeirao Preto;Janeiro;25,7;72;1,7;1;698.642
354340;2018;2;01/02/2018;0;9;;53;1;265;25;388587,22;Ribeirao Preto;Fevereiro;25,7;70;1,7;1;698.642
354340;2018;3;01/03/2018;0;10;9;47;1;314;29;444409,26;Ribeirao Preto;Março;26,7;70;1,6;1;698.642
354340;2018;4;01/04/2018;0;12;9;53;1;302;28;379602,23;Ribeirao Preto;Abril;23,9;64;1,5;1;698.642
354340;2018;5;01/05/2018;0;16;11;49;1;348;47;447857,51;Ribeirao Preto;Maio;21,1;63;1,4;1;698.642
354340;2018;6;01/06/2018;0;19;12;45;1;396;47;527915,79;Ribeirao Preto;Junho;21,5;63;1,4;1;698.642
354340;2018;7;01/07/2018;0;23;14;48;1;362;40;531106,33;Ribeirao Preto;Julho;20,2;56;1,4;1;698.642
354340;2018;8;01/08/2018;0;16;11;54;1;368;39;522529,21;Ribeirao Preto;Agosto;21,7;58;1,7;1;698.642
354340;2018;9;01/09/2018;0;21;11;63;1;322;37;432030,44;Ribeirao Preto;Setembro;24,1;57;1,7;1;698.642
354340;2018;10;01/10/2018;0;12;8;68;1;318;25;581945,54;Ribeirao Preto;Outubro;25,8;67;1,7;1;698.642
354340;2018;11;01/11/2018;0;8;8;54;1;296;30;398925,56;Ribeirao Preto;Novembro;24,9;72;1,8;1;698.642
354340;2018;12;01/12/2018;0;10;7;62;1;341;38;581044,9;Ribeirao Preto;Dezembro;26,8;64;1,8;1;698.642
354340;2019;1;01/01/2019;0;9;6;64;1;288;37;474501,74;Ribeirao Preto;Janeiro;27,6;63;1,7;1;698.642
354340;2019;2;01/02/2019;0;8;6;55;1;272;23;413791,84;Ribeirao Preto;Fevereiro;25,9;71;1,6;1;698.642
354340;2019;3;01/03/2019;0;9;6;49;1;337;35;535588,99;Ribeirao Preto;Março;25,6;72;1,5;1;698.642
354340;2019;4;01/04/2019;0;13;10;47;1;335;28;497139,17;Ribeirao Preto;Abril;24,9;70;1,4;1;698.642
354340;2019;5;01/05/2019;0;16;10;42;1;302;25;450180,16;Ribeirao Preto;Maio;22,6;70;1,4;1;698.642
354340;2019;6;01/06/2019;0;16;11;37;1;374;43;549582,24;Ribeirao Preto;Junho;20,4;64;1,4;1;698.642
354340;2019;7;01/07/2019;0;17;12;40;1;368;39;585006,71;Ribeirao Preto;Julho;19,2;59;1,5;1;698.642
354340;2019;8;01/08/2019;0;18;11;45;1;320;45;566473,25;Ribeirao Preto;Agosto;22;56;1,7;1;698.642
354340;2019;9;01/09/2019;0;28;12;56;1;321;36;479113,1;Ribeirao Preto;Setembro;25,9;54;1,8;1;698.642
354340;2019;10;01/10/2019;0;16;9;70;1;289;25;441252,53;Ribeirao Preto;Outubro;27,3;54;1,9;1;698.642
354340;2019;11;01/11/2019;0;10;7;66;1;237;23;363622,39;Ribeirao Preto;Novembro;26,5;65;1,9;1;698.642
354340;2019;12;01/12/2019;0;8;7;49;1;240;34;436111,24;Ribeirao Preto;Dezembro;26,2;70;1,6;1;698.642
354340;2020;1;01/01/2020;0;7;6;45;1;247;27;390117,54;Ribeirao Preto;Janeiro;26,3;72;1,7;1;698.642
354340;2020;2;01/02/2020;0;6;6;40;1;290;24;397711,83;Ribeirao Preto;Fevereiro;25,4;75;1,6;1;698.642
354340;2020;3;01/03/2020;1;6;5;47;1;262;22;411519,61;Ribeirao Preto;Março;24,7;68;2;1;698.642
354340;2020;9;01/09/2020;1;42;;67;1;156;20;487369,24;Ribeirao Preto;Setembro;26,5;42;;1;698.642
354340;2020;10;01/10/2020;1;22;10;77;1;164;37;376203,38;Ribeirao Preto;Outubro;27,2;53;;1;698.642
354340;2020;11;01/11/2020;1;11;7;70;1;213;29;428185,14;Ribeirao Preto;Novembro;26,3;54;;1;698.642
354340;2020;12;01/12/2020;1;8;6;63;1;131;12;330017,84;Ribeirao Preto;Dezembro;25,8;72;0;1;698.642
354340;2021;1;01/01/2021;1;8;6;51;1;163;28;321779,67;Ribeirao Preto;Janeiro;26,5;70;;1;698.642
354340;2021;2;01/02/2021;1;8;6;50;1;148;19;287264,52;Ribeirao Preto;Fevereiro;25,6;69;;1;698.642
354340;2021;3;01/03/2021;1;10;;44;1;146;34;410759,74;Ribeirao Preto;Março;25,3;71;;1;698.642
354340;2021;4;01/04/2021;1;14;;49;1;170;27;442231,53;Ribeirao Preto;Abril;23,8;62;;1;698.642
354340;2021;6;01/06/2021;1;20;;41;1;123;20;422817,18;Ribeirao Preto;Junho;19,3;64;;1;698.642
354340;2021;7;01/07/2021;1;27;;43;1;124;19;271713,66;Ribeirao Preto;Julho;17,7;53;;1;698.642
354340;2021;8;01/08/2021;1;39;;55;1;141;23;417305,85;Ribeirao Preto;Agosto;23;46;;1;698.642
354340;2021;9;01/09/2021;1;54;14;73;1;177;30;410980,05;Ribeirao Preto;Setembro;27,3;43;;1;698.642
354340;2021;10;01/10/2021;1;13;10;70;1;142;15;248774,1;Ribeirao Preto;Outubro;24,9;66;;1;698.642
354340;2021;11;01/11/2021;1;11;9;65;1;174;18;332828,54;Ribeirao Preto;Novembro;26,2;58;;1;698.642
354340;2021;12;01/12/2021;1;8;8;55;1;191;27;347755,82;Ribeirao Preto;Dezembro;25,7;65;;1;698.642
354340;2022;1;01/01/2022;1;7;7;50;1;246;33;500457,5;Ribeirao Preto;Janeiro;25,8;72;;1;698.642
354340;2022;2;01/02/2022;1;8;8;48;1;183;15;498927,05;Ribeirao Preto;Fevereiro;25,8;72;;1;698.642
354340;2022;3;01/03/2022;1;8;8;51;1;219;24;502509,4;Ribeirao Preto;Março;26,7;66;;1;698.642
354340;2022;4;01/04/2022;1;12;10;48;1;284;17;490165,74;Ribeirao Preto;Abril;24,8;64;;1;698.642
354340;2022;5;01/05/2022;1;14;11;39;1;281;24;480843,39;Ribeirao Preto;Maio;19,7;66;;1;698.642
354340;2022;6;01/06/2022;0;17;13;38;1;271;22;430404,11;Ribeirao Preto;Junho;20,1;65;;1;698.642
354340;2022;7;01/07/2022;0;20;14;38;1;273;33;519156,72;Ribeirao Preto;Julho;20,8;57;;1;698.642
354340;2022;8;01/08/2022;0;22;13;42;1;216;24;497666,74;Ribeirao Preto;Agosto;21,7;52;;1;698.642
354340;2022;9;01/09/2022;0;23;12;54;1;260;28;565532,38;Ribeirao Preto;Setembro;23,7;56;;1;698.642
354340;2022;10;01/10/2022;0;14;10;64;1;270;37;526547,25;Ribeirao Preto;Outubro;25,9;60;;1;698.642
354340;2022;11;01/11/2022;0;9;8;59;1;197;25;389241,22;Ribeirao Preto;Novembro;24,4;59;;1;698.642
354340;2022;12;01/12/2022;0;7;7;44;1;192;26;396880,1;Ribeirao Preto;Dezembro;25,4;71;;1;698.642
354340;2023;1;01/01/2023;0;6;7;39;1;219;32;545278,28;Ribeirao Preto;Janeiro;24,8;77;;1;698.642
354340;2023;2;01/02/2023;0;7;7;46;1;257;34;513651,1;Ribeirao Preto;Fevereiro;25,8;75;;1;698.642
354340;2023;3;01/03/2023;0;10;9;42;1;313;35;528196,36;Ribeirao Preto;Março;25,8;75;;1;698.642
354340;2023;4;01/04/2023;0;11;9;36;1;230;36;490907,16;Ribeirao Preto;Abril;23,5;67;;1;698.642
354340;2023;5;01/05/2023;0;17;13;34;1;315;35;669554,31;Ribeirao Preto;Maio;20,6;63;;1;698.642
354340;2023;6;01/06/2023;0;16;13;28;1;297;41;518494,95;Ribeirao Preto;Junho;18,5;56;;1;698.642
354340;2023;7;01/07/2023;0;16;13;25;1;314;41;542656,82;Ribeirao Preto;Julho;20,5;59;;1;698.642
354340;2023;8;01/08/2023;0;20;14;30;1;279;45;593230,68;Ribeirao Preto;Agosto;22,9;54;;1;698.642
354340;2023;9;01/09/2023;0;17;12;42;1;265;44;520159,45;Ribeirao Preto;Setembro;27,4;;;1;698.642
354340;2023;10;01/10/2023;0;14;11;42;1;263;32;497012,5;Ribeirao Preto;Outubro;27,3;;;1;698.642
354340;2023;11;01/11/2023;0;13;23;45;1;252;55;529893,51;Ribeirao Preto;Novembro;28,1;;;1;698.642
354340;2023;12;01/12/2023;0;10;21;32;1;272;54;689920,43;Ribeirao Preto;Dezembro;28,4;;;1;698.642
354340;2024;1;01/01/2024;0;7;17;28;1;285;46;647456,05;Ribeirao Preto;Janeiro;26,7;;;1;698.642
354340;2024;2;01/02/2024;0;7;16;21;1;246;39;479079,67;Ribeirao Preto;Fevereiro;26,4;;;1;698.642
