cod_mun6;ano;mes;data_ref;pandemic;MP25;NO2;O3;n_estacoes;internacoes;obitos;custo_total;municipio;mes_nome;TEMP;UR;VV;n_estacoes_clima;populacao
354340;2024;3;01/03/2024;0;8;14;41;1;304;52;661381,5;Ribeirao Preto;Março;26,8;;;1;698.642
354340;2024;4;01/04/2024;0;13;19;39;1;249;38;393817,1;Ribeirao Preto;Abril;26;66;;1;698.642
354340;2024;5;01/05/2024;0;18;24;32;1;312;43;709687,48;Ribeirao Preto;Maio;23,1;65;;1;698.642
354340;2024;6;01/06/2024;0;20;28;31;1;378;57;811799,15;Ribeirao Preto;Junho;21,4;59;;1;698.642
354340;2024;7;01/07/2024;0;24;30;39;1;352;40;703717,69;Ribeirao Preto;Julho;21,3;56;;1;698.642
354340;2024;8;01/08/2024;0;41;31;44;1;374;64;817708,41;Ribeirao Preto;Agosto;22;49;;1;698.642
354340;2024;9;01/09/2024;0;57;31;63;1;329;55;661120,56;Ribeirao Preto;Setembro;27,3;41;;1;698.642
354340;2024;10;01/10/2024;0;24;18;71;1;353;42;668304,59;Ribeirao Preto;Outubro;27,2;58;;1;698.642
354340;2024;11;01/11/2024;0;9;17;51;1;285;32;591805,61;Ribeirao Preto;Novembro;25,8;68;;1;698.642
354340;2024;12;01/12/2024;0;8;13;48;1;285;44;641620,3;Ribeirao Preto;Dezembro;25,9;73;;1;698.642
354340;2025;1;01/01/2025;0;8;11;50;1;295;38;667334,83;Ribeirao Preto;Janeiro;26,5;69;;1;698.642
354340;2025;2;01/02/2025;0;9;14;48;1;287;34;723901,67;Ribeirao Preto;Fevereiro;26,7;68;;1;698.642
354340;2025;3;01/03/2025;0;10;15;48;1;307;44;718792,94;Ribeirao Preto;Março;26,9;63;;1;698.642
354340;2025;4;01/04/2025;0;8;15;40;1;274;24;495037,95;Ribeirao Preto;Abril;24,6;70;;1;698.642
354340;2025;5;01/05/2025;0;12;19;35;1;395;39;726177,73;Ribeirao Preto;Maio;21,4;67;;1;698.642
354340;2025;6;01/06/2025;0;14;22;31;1;338;43;777243,21;Ribeirao Preto;Junho;20,4;74;;1;698.642
354340;2025;7;01/07/2025;0;17;27;38;1;417;42;754332,09;Ribeirao Preto;Julho;;;;1;698.642
354340;2025;8;01/08/2025;0;19;26;44;1;350;44;803582,62;Ribeirao Preto;Agosto;24,6;47;;1;698.642
354340;2025;9;01/09/2025;0;22;21;57;1;341;34;709784,43;Ribeirao Preto;Setembro;25,5;46;;1;698.642
354340;2025;10;01/10/2025;0;15;16;58;1;352;43;927258,19;Ribeirao Preto;Outubro;25,4;53;;1;698.642
354340;2025;11;01/11/2025;0;10;15;61;1;317;21;710795,31;Ribeirao Preto;Novembro;25,5;59;;1;698.642
354340;2025;12;01/12/2025;0;8;13;47;1;267;21;569927,65;Ribeirao Preto;Dezembro;26,6;67;;1;698.642
354850;2017;1;01/01/2017;0;13;22;20,5;2;96;16;256716,18;Santos;Janeiro;27,35;78,5;1,2;2;418.608
354850;2017;2;01/02/2017;0;18;22,5;24;2;92;8;163911,08;Santos;Fevereiro;27,75;78;1,3;2;418.608
354850;2017;3;01/03/2017;0;12;21;16,5;2;151;19;334402,87;Santos;Março;26,05;83;1,2;2;418.608
354850;2017;4;01/04/2017;0;12;23,5;16;2;183;13;253641,13;Santos;Abril;23,5;81;1,1;2;418.608
354850;2017;5;01/05/2017;0;14;24,5;16,5;2;194;18;321161,45;Santos;Maio;22,4;83,5;1;2;418.608
354850;2017;6;01/06/2017;0;20;36;18;2;142;15;291438,01;Santos;Junho;21,1;79,5;0,75;2;418.608
354850;2017;7;01/07/2017;0;21;39,5;23,5;2;135;17;282493,35;Santos;Julho;19,95;79,5;0,8;2;418.608
354850;2017;8;01/08/2017;0;18;38,5;27;2;149;13;259453,16;Santos;Agosto;20,4;80,5;0,85;2;418.608
354850;2017;9;01/09/2017;0;23;32;42,5;2;171;14;265263,62;Santos;Setembro;22,5;81;1;2;418.608
354850;2017;10;01/10/2017;0;13;27;41;2;150;15;231442,67;Santos;Outubro;24,05;78,5;1,1;2;418.608
354850;2017;11;01/11/2017;0;11;26;34,5;2;180;14;325734,15;Santos;Novembro;23,6;77;1,05;2;418.608
354850;2017;12;01/12/2017;0;12;21,5;26,5;2;159;12;197032,29;Santos;Dezembro;24,95;82;1,05;2;418.608
354850;2018;1;01/01/2018;0;12;23,5;29,5;2;116;9;268695,82;Santos;Janeiro;27;78;1,05;2;418.608
354850;2018;2;01/02/2018;0;11;22,5;19,5;2;96;12;235781,52;Santos;Fevereiro;25,7;81;0,95;2;418.608
354850;2018;3;01/03/2018;0;14;26,5;23,5;2;157;15;310971,92;Santos;Março;27;83;0,95;2;418.608
354850;2018;4;01/04/2018;0;16;33;22,5;2;154;10;218516,08;Santos;Abril;24,85;82;0,85;2;418.608
354850;2018;5;01/05/2018;0;16;32,5;21,5;2;184;23;301434,58;Santos;Maio;22,75;81,5;0,8;2;418.608
354850;2018;6;01/06/2018;0;18;33;20,5;2;160;20;234377,98;Santos;Junho;20,9;87;0,7;2;418.608
354850;2018;7;01/07/2018;0;20;35;27;2;138;25;251686,63;Santos;Julho;20,25;87,5;0,85;2;418.608
354850;2018;8;01/08/2018;0;14;33,5;23;2;153;13;252160,87;Santos;Agosto;19;88,5;0,85;2;418.608
354850;2018;9;01/09/2018;0;13;28;31;2;116;13;194466,58;Santos;Setembro;22,1;86;1,05;2;418.608
354850;2018;10;01/10/2018;0;11;27,5;24,5;2;178;16;226460,89;Santos;Outubro;22,75;86,5;1;2;418.608
354850;2018;11;01/11/2018;0;10;23;31,5;2;138;19;204691,96;Santos;Novembro;23,9;86,5;1,15;2;418.608
354850;2018;12;01/12/2018;0;14;22,5;31,5;2;150;21;224108,88;Santos;Dezembro;26,8;81;1,2;2;418.608
354850;2019;1;01/01/2019;0;14;25;36;2;113;15;202493,47;Santos;Janeiro;29,65;79,5;1,2;2;418.608
354850;2019;2;01/02/2019;0;12;24;26,5;2;75;15;234398,64;Santos;Fevereiro;26,9;82,5;1,1;2;418.608
354850;2019;3;01/03/2019;0;12;25;22;2;113;17;193001,65;Santos;Março;26,4;85;1;2;418.608
354850;2019;4;01/04/2019;0;14;29;22;2;153;22;256403,08;Santos;Abril;25,45;86,5;0,85;2;418.608
354850;2019;5;01/05/2019;0;15;33;19;2;123;15;184655,72;Santos;Maio;23,65;90;0,8;2;418.608
354850;2019;6;01/06/2019;0;24;42;18;2;107;15;219367,95;Santos;Junho;22,5;87;0,65;2;418.608
354850;2019;7;01/07/2019;0;18;37;24;2;89;7;180553,18;Santos;Julho;20,4;84,5;0,8;2;418.608
354850;2019;8;01/08/2019;0;15;33;26;2;108;11;221988,73;Santos;Agosto;20,45;87,5;0,85;2;418.608
354850;2019;9;01/09/2019;0;13;26;29,5;2;80;15;218087,82;Santos;Setembro;21,05;94;1;2;418.608
354850;2019;10;01/10/2019;0;13;24;33;2;104;18;236324,86;Santos;Outubro;24,2;89;1,05;2;418.608
354850;2019;11;01/11/2019;0;11;18;27;2;103;19;214419,97;Santos;Novembro;24,05;87,5;1,1;2;418.608
354850;2019;12;01/12/2019;0;12;23;30;2;86;15;137514,14;Santos;Dezembro;25,55;86;1,05;2;418.608
354850;2020;1;01/01/2020;0;11;23;28;2;67;12;164726,59;Santos;Janeiro;26,9;83,5;1,05;2;418.608
354850;2020;2;01/02/2020;0;11;24;21,5;2;61;5;130286,25;Santos;Fevereiro;25,55;91;0,95;2;418.608
354850;2020;3;01/03/2020;1;11;22;22,5;2;73;14;162579,92;Santos;Março;25,25;86,5;0,95;2;418.608
354850;2020;4;01/04/2020;1;12;28;23,5;2;102;17;205124,69;Santos;Abril;23,8;82;0,85;2;418.608
354850;2020;5;01/05/2020;1;14;33;26,5;2;100;25;237809,19;Santos;Maio;22,55;78;0,85;2;418.608
354850;2020;6;01/06/2020;1;15;38;23;1;66;18;171732,13;Santos;Junho;22,7;84;0,8;2;418.608
354850;2020;7;01/07/2020;1;16;34;32,5;2;59;6;98222,52;Santos;Julho;21,35;86,5;0,8;2;418.608
354850;2020;8;01/08/2020;1;14;33;31,5;2;42;6;158652,79;Santos;Agosto;20,35;90;0,8;2;418.608
354850;2020;9;01/09/2020;1;13;23;41,5;2;46;8;117990,21;Santos;Setembro;22,5;96;1;2;418.608
354850;2020;10;01/10/2020;1;11;24;39;2;43;6;142253,96;Santos;Outubro;23,95;92;1,05;2;418.608
354850;2020;11;01/11/2020;1;10;23;30;2;55;12;141609,39;Santos;Novembro;24,05;90;1,05;2;418.608
354850;2020;12;01/12/2020;1;10;19;33;2;35;6;55436,23;Santos;Dezembro;26,6;87;1,05;2;418.608
354850;2021;1;01/01/2021;1;12;19;32;2;30;4;53744,64;Santos;Janeiro;27,8;86;1;2;418.608
354850;2021;2;01/02/2021;1;11;25;24,5;2;46;5;137521,77;Santos;Fevereiro;26,75;86,5;0,95;2;418.608
354850;2021;3;01/03/2021;1;11;23;24,5;2;63;5;185723,7;Santos;Março;26,95;88;0,9;2;418.608
354850;2021;4;01/04/2021;1;9;24;18;1;55;10;207436,71;Santos;Abril;24;90;1;2;418.608
354850;2021;5;01/05/2021;1;14;31;20;1;46;11;157278,46;Santos;Maio;21,9;91;0,8;2;418.608
354850;2021;6;01/06/2021;1;12;27;19;1;56;6;218892,94;Santos;Junho;20,8;95;0,7;2;418.608
354850;2021;7;01/07/2021;1;18;36;24;1;71;8;190334,71;Santos;Julho;19,1;91;0,8;2;418.608
354850;2021;8;01/08/2021;1;14;29;29;1;58;8;162475,47;Santos;Agosto;19,7;94;0,9;2;418.608
354850;2021;9;01/09/2021;1;13;26;30;1;83;7;221387,07;Santos;Setembro;;;1;2;418.608
354850;2021;10;01/10/2021;1;8;20;29;1;72;14;154054,79;Santos;Outubro;22,2;98;1;2;418.608
354850;2021;11;01/11/2021;1;9;20;30,5;2;67;15;186594,61;Santos;Novembro;23,4;88;1,05;2;418.608
354850;2021;12;01/12/2021;1;9;22;25;2;121;18;306403,03;Santos;Dezembro;24,6;91;1;2;418.608
354850;2022;1;01/01/2022;1;11;25;24,5;2;146;21;442330,7;Santos;Janeiro;26,2;93;0,8;2;418.608
354850;2022;2;01/02/2022;1;11;26;22;2;91;15;203971,6;Santos;Fevereiro;26,8;87;0,9;2;418.608
354850;2022;3;01/03/2022;1;11;27;25,5;2;99;17;482270,86;Santos;Março;26,7;91;0,85;2;418.608
354850;2022;4;01/04/2022;1;10;26;22,5;2;115;21;399791,18;Santos;Abril;23,9;93;0,8;2;418.608
354850;2022;5;01/05/2022;1;14;34;22;2;145;12;303229,09;Santos;Maio;21,4;87;0,75;2;418.608
354850;2022;6;01/06/2022;0;12;34;19;2;120;15;313635,79;Santos;Junho;19,5;93;0,55;2;418.608
354850;2022;7;01/07/2022;0;17;41;27;2;141;17;500529,02;Santos;Julho;21,2;88;0,65;2;418.608
354850;2022;8;01/08/2022;0;11;38;29;2;148;24;573957,18;Santos;Agosto;20,25;88;0,8;2;418.608
354850;2022;9;01/09/2022;0;12;35;27,5;2;149;32;512764,51;Santos;Setembro;19,8;92;0,8;2;418.608
354850;2022;10;01/10/2022;0;9;27;33,5;2;135;20;443832,96;Santos;Outubro;23,15;92;0,85;2;418.608
354850;2022;11;01/11/2022;0;8;24;31;2;120;20;435830,54;Santos;Novembro;23,1;85;0,95;2;418.608
354850;2022;12;01/12/2022;0;10;23;27,5;2;108;20;453668,13;Santos;Dezembro;25,05;89;0,85;2;418.608
354850;2023;1;01/01/2023;0;10;25;29,5;2;123;21;434540,1;Santos;Janeiro;26,35;87;0,85;2;418.608
354850;2023;2;01/02/2023;0;10;31;32,5;2;74;10;307610,23;Santos;Fevereiro;27,15;86;0,8;2;418.608
354850;2023;3;01/03/2023;0;11;30;27;2;125;11;391741,79;Santos;Março;26,7;87;0,75;2;418.608
354850;2023;4;01/04/2023;0;10;29;25;2;102;13;359590,76;Santos;Abril;24,1;87;0,75;2;418.608
354850;2023;5;01/05/2023;0;13;36;23,5;2;121;21;379220,2;Santos;Maio;22,4;89;0,55;2;418.608
354850;2023;6;01/06/2023;0;17;45;23;2;133;16;510496,06;Santos;Junho;21,6;85;0,55;2;418.608
354850;2023;7;01/07/2023;0;14;38;24,5;2;173;20;390812,76;Santos;Julho;20,8;87;0,6;2;418.608
354850;2023;8;01/08/2023;0;14;39;30;2;145;25;451149,91;Santos;Agosto;21,7;88;0,75;2;418.608
354850;2023;9;01/09/2023;0;13;33;33,5;2;120;18;388551,8;Santos;Setembro;23,55;89;0,8;2;418.608
354850;2023;10;01/10/2023;0;8;27;29,5;2;126;18;504174,3;Santos;Outubro;22,4;96;0,75;2;418.608
354850;2023;11;01/11/2023;0;13;26;37,5;2;101;17;350462,27;Santos;Novembro;25,6;86;0,85;2;418.608
354850;2023;12;01/12/2023;0;15;25;32,5;2;120;18;326492,47;Santos;Dezembro;26,9;85;0,85;2;418.608
354850;2024;1;01/01/2024;0;12;21;32;2;127;21;412253,11;Santos;Janeiro;26,55;88;0,85;2;418.608
354850;2024;2;01/02/2024;0;11;27;27,5;2;93;15;238154,79;Santos;Fevereiro;27,2;89;0,7;2;418.608
354850;2024;3;01/03/2024;0;11;26;25,5;2;124;21;341591,98;Santos;Março;26,45;85,5;0,65;2;418.608
354850;2024;4;01/04/2024;0;13;30;28,5;2;152;14;356981,17;Santos;Abril;25,05;81;0,65;2;418.608
354850;2024;5;01/05/2024;0;13;33;29;2;139;11;374139,92;Santos;Maio;23,9;78,5;0,6;2;418.608
354850;2024;6;01/06/2024;0;18;43;26,5;2;149;21;491723,27;Santos;Junho;22,5;76,5;0,5;2;418.608
354850;2024;7;01/07/2024;0;14;31;26;2;141;18;411521,24;Santos;Julho;18,5;87;0,5;2;418.608
354850;2024;8;01/08/2024;0;18;34;32,5;2;134;18;434531,58;Santos;Agosto;18,9;81;0,65;2;418.608
354850;2024;9;01/09/2024;0;16;28;43,5;2;140;17;456218,6;Santos;Setembro;21,85;81,5;0,7;2;418.608
354850;2024;10;01/10/2024;0;12;24;33,5;2;135;18;353657,8;Santos;Outubro;22,95;81;0,8;2;418.608
354850;2024;11;01/11/2024;0;9;23;30,5;2;120;18;361732,27;Santos;Novembro;23,8;80,5;0,75;2;418.608
354850;2024;12;01/12/2024;0;9;20;29,5;2;149;28;344157,96;Santos;Dezembro;25,25;79,5;0,8;2;418.608
354850;2025;1;01/01/2025;0;10;23;27,5;2;101;15;273752,12;Santos;Janeiro;26,6;76,5;0,7;2;418.608
354850;2025;2;01/02/2025;0;11;29;33,5;2;107;21;343672,79;Santos;Fevereiro;28,65;74,5;0,7;2;418.608
354850;2025;3;01/03/2025;0;10;23;25,5;2;162;14;461531,72;Santos;Março;26,15;78,5;0,65;2;418.608
354850;2025;4;01/04/2025;0;10;26;25;2;148;14;329540,7;Santos;Abril;23,9;81;0,5;2;418.608
354850;2025;5;01/05/2025;0;13;33;21;2;165;19;484891,21;Santos;Maio;22,45;77;0,5;2;418.608
354850;2025;6;01/06/2025;0;13;32;21;2;146;16;601325,39;Santos;Junho;20,2;79,5;0,4;2;418.608
354850;2025;7;01/07/2025;0;14;34;24;2;141;16;431150,52;Santos;Julho;18,65;80;0,45;2;418.608
354850;2025;8;01/08/2025;0;12;27;29,5;2;109;11;386555,83;Santos;Agosto;19,4;80,5;0,5;2;418.608
354850;2025;9;01/09/2025;0;10;22;34;2;152;22;403749,44;Santos;Setembro;21,45;77,5;1;2;418.608
354850;2025;10;01/10/2025;0;9;22;33;2;114;15;320748,21;Santos;Outubro;21,8;78;1;2;418.608
354850;2025;11;01/11/2025;0;9;22;31;2;112;15;249813,22;Santos;Novembro;22,9;76,5;0,75;2;418.608
354850;2025;12;01/12/2025;0;11;22;37;2;97;13;231407,01;Santos;Dezembro;26,65;73;0,95;2;418.608
354870;2017;1;01/01/2017;0;12;23;48;1;182;11;306483,51;Sao Bernardo do Campo;Janeiro;22,7;81;1,8;1;810.729
354870;2017;2;01/02/2017;0;16;24;55;1;122;6;204327,19;Sao Bernardo do Campo;Fevereiro;24;74;1,8;1;810.729
354870;2017;3;01/03/2017;0;12;17;41;1;236;15;403276,6;Sao Bernardo do Campo;Março;21,8;81;2;1;810.729
354870;2017;4;01/04/2017;0;12;20;38;1;205;11;346900,5;Sao Bernardo do Campo;Abril;19,7;84;1,9;1;810.729
354870;2017;5;01/05/2017;0;16;28;31;1;297;17;505853,61;Sao Bernardo do Campo;Maio;18,6;85;1,6;1;810.729
354870;2017;6;01/06/2017;0;17;40;34;1;362;13;486801,17;Sao Bernardo do Campo;Junho;17,5;80;1,6;1;810.729
354870;2017;7;01/07/2017;0;18;33;53;1;367;22;570772,31;Sao Bernardo do Campo;Julho;16,2;76;1,6;1;810.729
354870;2017;8;01/08/2017;0;19;38;52;1;283;18;464597,28;Sao Bernardo do Campo;Agosto;16,9;83;1,7;1;810.729
354870;2017;9;01/09/2017;0;28;34;68;1;257;22;408571,02;Sao Bernardo do Campo;Setembro;19,7;75;1,8;1;810.729
354870;2017;10;01/10/2017;0;17;29;57;1;195;14;243774,87;Sao Bernardo do Campo;Outubro;20,7;78;1,9;1;810.729
354870;2017;11;01/11/2017;0;12;22;49;1;223;15;331644,13;Sao Bernardo do Campo;Novembro;19,9;81;2;1;810.729
354870;2017;12;01/12/2017;0;15;20;46;1;243;17;339624,66;Sao Bernardo do Campo;Dezembro;21,8;84;2;1;810.729
354870;2018;1;01/01/2018;0;12;21;50;1;200;19;307215,85;Sao Bernardo do Campo;Janeiro;23,7;78;1,9;1;810.729
354870;2018;2;01/02/2018;0;10;17;38;1;159;11;217375,28;Sao Bernardo do Campo;Fevereiro;;;1,9;1;810.729
354870;2018;3;01/03/2018;0;16;21;46;1;271;16;385192,92;Sao Bernardo do Campo;Março;;84;1,7;1;810.729
354870;2018;4;01/04/2018;0;16;23;44;1;258;15;339201,22;Sao Bernardo do Campo;Abril;20,5;81;1,7;1;810.729
354870;2018;5;01/05/2018;0;18;27;40;1;252;17;412609,6;Sao Bernardo do Campo;Maio;18,7;80;1,7;1;810.729
354870;2018;6;01/06/2018;0;22;40;26;1;287;18;342875,09;Sao Bernardo do Campo;Junho;17,1;57;1,5;1;810.729
354870;2018;7;01/07/2018;0;28;45;37;1;263;23;389780,2;Sao Bernardo do Campo;Julho;;;1,5;1;810.729
354870;2018;8;01/08/2018;0;14;33;37;1;268;17;447032,13;Sao Bernardo do Campo;Agosto;;;1,8;1;810.729
354870;2018;9;01/09/2018;0;15;27;45;1;212;13;447016,14;Sao Bernardo do Campo;Setembro;;;1,9;1;810.729
354870;2018;10;01/10/2018;0;12;23;40;1;234;9;297650,19;Sao Bernardo do Campo;Outubro;;;1,9;1;810.729
354870;2018;11;01/11/2018;0;13;18;41;1;209;13;258843,4;Sao Bernardo do Campo;Novembro;;;2,1;1;810.729
354870;2018;12;01/12/2018;0;16;24;59;1;183;9;268468,33;Sao Bernardo do Campo;Dezembro;;;2;1;810.729
354870;2019;1;01/01/2019;0;20;27;63;1;176;9;304087,75;Sao Bernardo do Campo;Janeiro;;;1,7;1;810.729
354870;2019;2;01/02/2019;0;13;24;44;1;161;14;229475,64;Sao Bernardo do Campo;Fevereiro;;;1,9;1;810.729
354870;2019;3;01/03/2019;0;12;22;41;1;180;6;197298,44;Sao Bernardo do Campo;Março;;;1,8;1;810.729
354870;2019;4;01/04/2019;0;17;24;46;1;254;8;357462,46;Sao Bernardo do Campo;Abril;;;1,6;1;810.729
354870;2019;5;01/05/2019;0;17;33;38;1;325;14;374486,45;Sao Bernardo do Campo;Maio;;;1,6;1;810.729
354870;2019;6;01/06/2019;0;18;38;31;1;240;9;319053,65;Sao Bernardo do Campo;Junho;;;1,5;1;810.729
354870;2019;7;01/07/2019;0;20;41;37;1;241;19;366197,58;Sao Bernardo do Campo;Julho;;;1,5;1;810.729
354870;2019;8;01/08/2019;0;15;33;42;1;222;11;379455,58;Sao Bernardo do Campo;Agosto;;;1,9;1;810.729
354870;2019;9;01/09/2019;0;17;32;47;1;238;14;335950;Sao Bernardo do Campo;Setembro;;;1,8;1;810.729
354870;2019;10;01/10/2019;0;17;25;62;1;251;7;306976,22;Sao Bernardo do Campo;Outubro;;;2;1;810.729
354870;2019;11;01/11/2019;0;14;18;48;1;245;10;325757,75;Sao Bernardo do Campo;Novembro;;;2,1;1;810.729
354870;2019;12;01/12/2019;0;14;20;52;1;205;10;370727,49;Sao Bernardo do Campo;Dezembro;;;2;1;810.729
354870;2020;1;01/01/2020;0;13;19;42;1;210;15;315128,8;Sao Bernardo do Campo;Janeiro;;;2;1;810.729
354870;2020;2;01/02/2020;0;13;19;37;1;218;15;271425,57;Sao Bernardo do Campo;Fevereiro;;;1,9;1;810.729
354870;2020;3;01/03/2020;1;14;16;47;1;273;15;342541,3;Sao Bernardo do Campo;Março;;;1,9;1;810.729
354870;2020;4;01/04/2020;1;14;17;49;1;174;25;355894,38;Sao Bernardo do Campo;Abril;;;1,8;1;810.729
354870;2020;5;01/05/2020;1;17;28;38;1;184;17;337481,48;Sao Bernardo do Campo;Maio;;;1,7;1;810.729
354870;2020;6;01/06/2020;1;16;32;33;1;189;37;398138,54;Sao Bernardo do Campo;Junho;;;1,6;1;810.729
354870;2020;7;01/07/2020;1;17;32;40;1;187;23;235956,81;Sao Bernardo do Campo;Julho;;;1,7;1;810.729
354870;2020;8;01/08/2020;1;15;28;45;1;190;21;286345,23;Sao Bernardo do Campo;Agosto;;;1,6;1;810.729
354870;2020;9;01/09/2020;1;24;30;61;1;293;30;445454,34;Sao Bernardo do Campo;Setembro;;;1,8;1;810.729
354870;2020;10;01/10/2020;1;18;53;56;1;234;17;360879,35;Sao Bernardo do Campo;Outubro;;;1,9;1;810.729
354870;2020;11;01/11/2020;1;13;12;52;1;239;23;427871,54;Sao Bernardo do Campo;Novembro;;;2;1;810.729
354870;2020;12;01/12/2020;1;11;17;48;1;212;20;511732,74;Sao Bernardo do Campo;Dezembro;;;2;1;810.729
354870;2021;1;01/01/2021;1;13;17;51;1;198;25;635862,14;Sao Bernardo do Campo;Janeiro;;;1,9;1;810.729
354870;2021;2;01/02/2021;1;13;20;46;1;214;18;397110,98;Sao Bernardo do Campo;Fevereiro;;;1,9;1;810.729
354870;2021;3;01/03/2021;1;15;19;54;1;272;18;389848,34;Sao Bernardo do Campo;Março;;;1,7;1;810.729
354870;2021;4;01/04/2021;1;9;15;39;1;177;18;328365,91;Sao Bernardo do Campo;Abril;;;1,9;1;810.729
354870;2021;5;01/05/2021;1;17;31;36;1;234;11;474064,19;Sao Bernardo do Campo;Maio;;;1,6;1;810.729
354870;2021;6;01/06/2021;1;15;28;34;1;320;28;956635,76;Sao Bernardo do Campo;Junho;;;1,5;1;810.729
354870;2021;7;01/07/2021;1;18;33;41;1;188;14;518070,74;Sao Bernardo do Campo;Julho;;;1,6;1;810.729
354870;2021;8;01/08/2021;1;18;32;48;1;162;10;277682,38;Sao Bernardo do Campo;Agosto;;;1,7;1;810.729
354870;2021;9;01/09/2021;1;19;28;53;1;179;13;307721,61;Sao Bernardo do Campo;Setembro;;;1,8;1;810.729
354870;2021;10;01/10/2021;1;11;19;47;1;168;17;386420,43;Sao Bernardo do Campo;Outubro;;;1,9;1;810.729
354870;2021;11;01/11/2021;1;12;18;49;1;192;20;466382,39;Sao Bernardo do Campo;Novembro;;;2,1;1;810.729
354870;2021;12;01/12/2021;1;11;17;44;1;232;11;351879,74;Sao Bernardo do Campo;Dezembro;;;2;1;810.729
354870;2022;1;01/01/2022;1;13;19;47;1;233;21;452342,59;Sao Bernardo do Campo;Janeiro;;;1,7;1;810.729
354870;2022;2;01/02/2022;1;13;18;51;1;187;16;345106,38;Sao Bernardo do Campo;Fevereiro;;;1,9;1;810.729
354870;2022;3;01/03/2022;1;13;24;50;1;197;16;303142,47;Sao Bernardo do Campo;Março;;;1,8;1;810.729
354870;2022;4;01/04/2022;1;11;20;44;1;244;14;500894,04;Sao Bernardo do Campo;Abril;;;1,8;1;810.729
354870;2022;5;01/05/2022;1;13;28;35;1;295;19;514448,26;Sao Bernardo do Campo;Maio;;;1,8;1;810.729
354870;2022;6;01/06/2022;0;16;40;28;1;236;16;454003;Sao Bernardo do Campo;Junho;;;1,5;1;810.729
354870;2022;7;01/07/2022;0;20;35;41;1;270;21;499271,39;Sao Bernardo do Campo;Julho;;;1,6;1;810.729
354870;2022;8;01/08/2022;0;15;31;41;1;265;13;579469,86;Sao Bernardo do Campo;Agosto;;;1,8;1;810.729
354870;2022;9;01/09/2022;0;12;26;43;1;196;16;294070,47;Sao Bernardo do Campo;Setembro;;;1,9;1;810.729
354870;2022;10;01/10/2022;0;13;23;54;1;218;14;467272,08;Sao Bernardo do Campo;Outubro;;;1,8;1;810.729
354870;2022;11;01/11/2022;0;9;17;48;1;193;13;403031,62;Sao Bernardo do Campo;Novembro;;;2,1;1;810.729
354870;2022;12;01/12/2022;0;11;21;36;1;214;9;375063,59;Sao Bernardo do Campo;Dezembro;;;1,8;1;810.729
354870;2023;1;01/01/2023;0;11;18;42;1;200;16;428642,28;Sao Bernardo do Campo;Janeiro;;;1,9;1;810.729
354870;2023;2;01/02/2023;0;10;23;44;1;211;17;372113,36;Sao Bernardo do Campo;Fevereiro;;;1,9;1;810.729
